,time,event,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
4175,1.0,1.0,109479.60430140547,116875.61772771094,74717.14314426699,54110.77935824149,43893.61815376498,51604.679418168,53824.31940130227,74787.17115964546,68874.17362620517,52124.044552331514,68195.75347849769,66274.28576639721,53982.12271715674,64618.535592381435,85267.83707950558,73371.92575596878
4176,1.0,1.0,109437.69478055177,116844.05706454004,74674.04898095716,54080.87272416028,43885.34800831652,51566.01090026032,53821.525433245355,74726.66498740495,68836.84621296481,51820.70902832854,68156.99555361219,66187.06925953261,53745.194225930485,64227.13419522455,85280.19759418936,73288.68785961722
4177,1.0,1.0,109420.23806813218,116810.86472402391,74732.85642061906,54096.80951795692,43887.02438915067,51608.769787403326,53806.281543526835,74793.22848239285,68829.11250938327,52132.15823556879,68140.65642841536,66254.14684464298,53810.17074706206,64597.010862470976,85255.9235997109,73344.50016552213
4178,1.0,1.0,109445.33907715548,116842.581849406,74733.81754563065,54104.520869793996,43929.89503501595,51576.76208934333,53841.440837555034,74733.392862486,68818.16015460016,51848.84987459778,68117.63413162639,66193.41715495792,53692.17588808249,64262.67346890849,85306.55030090216,73311.84426687293
4179,1.0,1.0,109435.34784738396,116851.36608497694,74690.45516138735,54110.91346870822,43882.19641234832,51625.198319577976,53792.15524103108,74804.11378194258,68838.76846298797,52126.994982599615,68143.51745170563,66246.8378242061,53711.86777494762,64583.30924311987,85264.70783528184,73348.47877603516
4180,1.0,1.0,109465.52270239864,116868.39811425188,74714.01390004324,54112.23222163108,43932.68900307286,51576.605627132136,53831.6060699947,74729.0342723172,68820.41768079015,51891.42994778514,68132.52039343362,66201.32967249509,53606.16637541847,64279.43727724997,85301.99054503329,73328.07163334747
4181,1.0,1.0,109437.09128345147,116824.25341895265,74708.15774299596,54121.39643685776,43903.072941669576,51635.21190109395,53793.54104918731,74817.2566076823,68837.58382053183,52143.19999732971,68162.62819321491,66244.15561487146,53639.626936868066,64548.909908403155,85271.83804176308,73348.67994173526
4182,1.0,1.0,109488.81322012105,116885.25132957117,74743.38409225752,54131.20885267363,43961.61216039803,51578.10319401064,53831.33784906124,74724.42981295941,68829.13486112772,51930.4560936041,68156.0344286006,66217.86996339202,53578.96430241637,64320.05039692526,85307.86905382504,73336.67705496277
4183,1.0,1.0,109447.10486496746,116852.5283756886,74719.7806501127,54145.201044702655,43916.39458136494,51655.41787808155,53805.454528981994,74835.89796255803,68853.14063467272,52135.108665836895,68201.36376635596,66269.70365878388,53607.46277659688,64517.796280121365,85293.65334435146,73355.83249996096
4184,1.0,1.0,109524.93363916084,116923.56221956757,74772.77663621625,54160.24376872108,43996.65969570395,51591.11190928363,53870.1628291801,74738.57846719962,68865.92583250116,52035.21871986613,68214.93127524033,66259.04187667869,53551.51636022525,64365.044458513796,85327.65034766798,73357.82180521749
4185,1.0,1.0,109474.32928971402,116866.92289911782,74740.92540036743,54158.768553587026,43929.69386931585,51659.6423577836,53815.02107560886,74836.30029395822,68915.05496681393,52177.822849490985,68276.13035155897,66300.28084519874,53574.963340158865,64487.57672161779,85325.75044938928,73362.00158143062
4186,1.0,1.0,109551.21929064028,116940.68365582034,74786.96999394537,54179.37686197482,44012.484730778306,51600.790214632776,53882.67980607507,74749.01673186025,68901.0627747849,52141.30009905101,68289.54139823215,66299.18560972043,53508.891583548975,64408.36213926818,85323.98466157731,73364.75084599863
4187,1.0,1.0,109478.88904558291,116868.19694855178,74764.46178727887,54195.02308309354,43937.31581417511,51681.45766037198,53829.48265427144,74854.89694534504,68959.80315921345,52219.978239533695,68384.35749821157,66352.82979641316,53520.7827115992,64479.19481744705,85357.02053988226,73381.6711165513
4188,1.0,1.0,109554.12501741947,116951.61365885899,74790.97095620286,54204.16494657576,44011.165977855446,51615.56471771774,53888.58066661128,74754.98464762983,68945.38628403978,52224.158015746834,68414.26413229277,66369.63830824355,53459.24835911374,64468.309517897316,85333.41709773745,73393.6292998349
4189,1.0,1.0,109479.64900489438,116883.2843760591,74762.96422040036,54194.79956564899,43936.64526184145,51673.142811434605,53842.960756178,74830.64530261104,68977.5280925665,52215.06085575353,68500.49716240134,66380.5683112822,53434.303812301616,64414.28535154884,85360.46270852837,73372.01516294661
4190,1.0,1.0,109556.00256395372,116926.15502192438,74777.8504822076,54203.56144947546,43990.08828283409,51610.69203742648,53878.54473335084,74749.08378709362,69019.48231690911,52296.19768812629,68539.05392158675,66416.06288147722,53400.84325085202,64478.501913368935,85323.02353656573,73388.44369512126
4191,1.0,1.0,109515.16592683387,116909.03358567163,74785.0477439222,54246.365040107376,43943.93193053388,51691.15831746558,53874.454364115525,74858.40616922453,69072.88063441284,52227.33196345949,68622.29181793831,66422.94721876946,53387.0522245231,64387.73147913593,85376.42185406946,73377.04430544905
4192,1.0,1.0,109601.19779124235,116984.26955750819,74798.72701152886,54284.675930103775,43981.84048913008,51648.332375089216,53897.99075102696,74788.89224396853,69146.820205071,52427.04480016766,68673.09733308523,66482.2911002983,53403.63721890894,64542.316143788834,85342.31309203066,73417.8809425689
4193,1.0,1.0,109514.07069135556,116882.99380338119,74781.35970608708,54316.25894501912,43924.44120936885,51668.47129684345,53880.80225954083,74832.88047705656,69180.41487698733,52310.7486737667,68746.38870315418,66464.61087043416,53436.78485593616,64351.3875426516,85391.39752285452,73384.59919507494
4194,1.0,1.0,109550.83931098453,116913.97332119624,74757.0410081197,54357.34145132798,43918.942680232845,51616.27997354031,53873.04620421484,74775.36943857306,69203.05719412056,52491.28371373221,68776.47415119103,66500.32895807373,53532.36091522705,64562.812693454354,85323.0905917991,73401.02772724959
4195,1.0,1.0,109507.20870580777,116900.11523963396,74777.11287464057,54424.06140852707,43878.91070591339,51647.50536054437,53903.66809411861,74830.7123578444,69212.86960993643,52291.66028400187,68829.47013729456,66467.38248674662,53627.19936695092,64299.7773647043,85379.17111863746,73359.05115116252
4196,1.0,1.0,109571.24645367223,116972.02080154668,74773.78246471673,54492.90478144941,43875.40148203391,51645.76192447686,53915.71568438002,74829.84063981065,69274.33690718852,52598.72854932887,68881.68381234215,66531.53199333334,53841.574948021764,64585.186789654115,85332.32186225914,73398.56903535951
4197,1.0,1.0,109534.92486893236,116894.77317270913,74763.99240064531,54543.687944851874,43836.15181877039,51644.17495062053,53915.22394600201,74830.7123578444,69296.82276211056,52374.27233150868,68956.6292115008,66491.3435568027,54001.52403134394,64288.556788987735,85402.59574682663,73362.96270644221
4198,1.0,1.0,109525.53713626113,116898.46121054426,74696.69129809037,54586.29036978369,43789.2355071587,51629.668668469036,53876.689538561055,74816.72016581538,69318.54865772113,52665.09087861668,69023.14800299979,66542.88667951664,54269.722613063175,64602.799964284895,85324.14112378849,73391.66234632282
4199,1.0,1.0,109509.86856339796,116903.31153909107,74704.5814638831,54646.327155390645,43782.99937045567,51624.99715387788,53912.564088411826,74790.07688642465,69294.27466324266,52368.84085760604,69037.54252642901,66477.8431031517,54409.66688509785,64244.05446577722,85361.49088877332,73344.6566277333
4200,1.0,1.0,109525.33597056103,116901.18812336781,74668.7292657768,54702.87706886257,43776.09268141898,51643.996136664886,53929.327896753304,74821.32462517318,69350.15402438093,52721.10435022168,69108.71048077471,66545.52418536236,54688.259027988795,64579.665908773655,85309.52308291473,73392.44465737876
4201,1.0,1.0,109530.83449969704,116902.23865535721,74694.21025445584,54760.611624790625,43779.02075994263,51623.432531766004,53972.42206006314,74769.35681931458,69338.95580040882,52445.015602709725,69119.28285590206,66511.16955413455,54793.759261817846,64250.5141199248,85384.69199951792,73376.44080834875
4202,1.0,1.0,109509.86856339796,116893.29795757508,74648.50093704474,54791.166459461034,43719.25219526913,51641.58214826371,53916.83327160279,74805.18666567645,69379.94889973986,52746.674745878554,69116.95827447872,66567.22772922847,55035.76159903546,64575.329670349325,85324.92343484443,73401.02772724959
4203,1.0,1.0,109503.20774355027,116871.61676545344,74654.96059119233,54810.65718062606,43728.25994828462,51570.34713868465,53958.407516289655,74718.35013846758,69324.67303570188,52450.76000103474,69051.91469811377,66484.7944956773,55064.21536972706,64221.97094225538,85346.0458333547,73336.49824100712
4204,1.0,1.0,109499.36324350396,116872.51083523165,74626.4174135229,54866.29067257532,43684.87521229687,51632.77556094832,53944.10239983826,74818.15067746052,69378.876016006,52722.22193744445,69069.84079716692,66549.79336855334,55273.31593910646,64520.8808208562,85315.62510915102,73370.94227921276
4205,1.0,1.0,109527.81701419558,116895.15315236487,74657.75455924924,54898.72305377997,43718.82751212448,51580.27131322281,53995.28789464091,74727.5367054387,69365.95670771084,52507.73459765132,69047.08672131143,66500.48542028492,55291.934942237735,64258.58309967317,85356.93113290443,73352.59149701495
4206,1.0,1.0,109484.96872007474,116847.54393667507,74610.79354414863,54930.10490299522,43648.01718569007,51642.878549442124,53946.5834434728,74811.53456110174,69400.132524983,52723.20541420048,69074.98169839164,66552.14030172114,55446.67606910182,64496.98680603347,85321.90594934297,73368.32712511148
4207,1.0,1.0,109523.01138913768,116886.41362028285,74636.65451248342,54949.84149334926,43684.98697101915,51575.21981897591,53986.61541779226,74707.04015577318,69373.80217001465,52551.32049933917,69031.68636938171,66505.67102499855,55429.88990901589,64285.8745796531,85328.94674884639,73347.33883706795
4208,1.0,1.0,109442.09807420947,116832.88119231239,74584.17261650236,54959.25157776494,43604.230118302126,51628.64048822409,53925.23752751798,74788.02052593477,69389.78366730019,52710.08494020521,69056.2509365381,66540.89737426012,55547.437733106344,64446.24834611993,85304.62805087901,73351.87624119238
4209,1.0,1.0,109516.61879022347,116890.1910650958,74620.65066345343,54970.85213313725,43662.70228179721,51559.57359785719,53985.83310673632,74660.25795462824,69359.74292275225,52597.58861036165,69018.72235759764,66503.03351915283,55532.842043977034,64297.81041119223,85296.40260891947,73329.16686882578
4210,1.0,1.0,109484.38757471892,116865.64884968387,74622.19293382084,55022.21644189554,43618.15525509778,51662.659843285066,53983.642635779695,74792.46852308136,69403.9323215404,52708.58737332671,69083.22949209565,66549.74866506441,55650.97101342333,64415.04531086032,85335.22758903833,73358.80528197352
4211,1.0,1.0,109543.5079388032,116920.5000305772,74643.02475965318,55021.61294479525,43669.363101644885,51589.7261011274,54016.74556931801,74685.24720492926,69403.0829552511,52684.69335850398,69083.78828570704,66547.17821445205,55662.236292628804,64367.9948887819,85332.09834481459,73370.87522397938
4212,1.0,1.0,109491.96481608925,116847.99097156418,74616.24736979573,55045.12697996223,43601.88318513432,51659.91057871706,53987.86711548175,74790.52392131375,69428.6309991635,52688.1355271501,69124.5131641046,66547.44643538553,55711.43248217493,64369.53715914931,85343.20716180887,73355.67603774977
4213,1.0,1.0,109511.72375818776,116891.08513487401,74611.37468950448,55018.39429359369,43625.464275534665,51558.47836237888,53986.28014162542,74663.74482676326,69379.61362357302,52708.497966348885,69117.09238494544,66543.57958359475,55712.05833101968,64392.40299372709,85307.86905382504,73360.45931106321
4214,1.0,1.0,109460.27004245164,116849.82381460951,74621.83530590955,55067.97046279556,43579.82201335693,51651.41691582405,53983.77674624643,74788.37815384605,69382.34053639657,52639.498131215354,69149.10008300544,66527.03929269782,55739.19334878842,64313.166059633026,85328.56676919064,73329.05511010351
4215,1.0,1.0,109528.1522903624,116881.7421056917,74634.97813164927,55054.76058182247,43625.37486855684,51581.34419695666,54006.083787212825,74703.91091154945,69412.3365774556,52759.169371029064,69171.69769664976,66567.94298505104,55798.492526828355,64451.34454385574,85317.1897312629,73375.27851763708
4216,1.0,1.0,109469.61307163395,116824.81221256402,74623.3105210436,55062.829561570834,43568.28851321799,51630.09335161369,53981.474516567534,74769.75915071477,69397.53972262618,52607.89276455555,69185.80164740105,66519.61851353866,55786.64610226704,64287.14862908705,85341.95546411938,73328.58572346995
4217,1.0,1.0,109521.06678737007,116889.18523659531,74630.0160443802,55060.460276658574,43605.23594680261,51587.848554593154,54003.423929622644,74716.94197856689,69406.07808900811,52796.49678426943,69196.97751962871,66562.73502859296,55845.56530065123,64470.120009198195,85298.90600429845,73362.89565120885
4218,1.0,1.0,109477.21266474876,116852.95305883326,74645.12582363198,55089.58459968384,43573.47411793162,51633.60257549317,54011.045874481904,74776.26350835127,69400.3336906831,52586.77036604528,69229.65577002236,66527.97806596496,55824.778178307795,64258.24782350634,85357.75814744928,73327.06580484698
4219,1.0,1.0,109516.37292103445,116895.73429772072,74630.59718973604,55075.03361404343,43590.21557452864,51602.51129895584,53995.06437719636,74737.37147299903,69419.95852231486,52825.6211072947,69252.49925285569,66594.54156095286,55912.866403206164,64519.0256260664,85308.11492301404,73376.28434613757
4220,1.0,1.0,109472.00470829067,116836.23395398069,74636.52040201669,55072.01612854197,43555.771536323016,51611.54140371578,53990.05758643837,74753.71059819587,69392.80115280165,52583.30584565471,69252.18632843332,66525.51937407487,55848.202806496956,64222.507384122306,85344.57061822065,73315.28643551904
4221,1.0,1.0,109494.13293530143,116853.10952104445,74623.55639023261,55079.61572165677,43558.85607705785,51612.63663919409,53988.895295726696,74762.62894423354,69403.15001048446,52831.99135446446,69259.87532852594,66596.28499702037,55936.983935473436,64522.22192552352,85289.71943732732,73356.32423833899
4222,1.0,1.0,109482.30886248457,116841.3301517165,74628.80905017961,55019.98126745001,43554.028100255506,51605.30526701275,54009.81652853687,74746.96037137037,69375.6797165489,52556.39434533052,69239.0435026936,66542.79727253882,55858.95399557996,64198.032223943745,85350.15855433447,73305.63048191434
4223,1.0,1.0,109485.34869973049,116858.36218099145,74617.29790178513,55110.438777260635,43556.464440401134,51608.2333455364,54003.245115667,74790.5015695693,69403.6864523514,52854.0748779863,69247.17953767533,66593.37927024117,55960.22974970696,64539.231603054,85289.96530651633,73339.09104336394
