,time,event,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
638,99.0,1.0,110818.18322160044,116416.11056519873,78761.35602728797,53408.82282362257,45364.34058717974,52670.92468391952,51265.17877163634,69313.58657045205,69665.35832468967,49311.45749228686,69123.44028037075,63029.058340675634,56809.41722505298,60695.89384745286,87821.94856666906,74812.00394773531
639,99.0,1.0,110865.1665884455,116457.30483022987,78742.0888235675,53362.577064344536,45389.39689271413,52563.0551651782,51257.33330933253,69224.87249670894,69686.77129587786,49589.82611773326,69150.50824290613,63068.4868178948,56869.83399031568,60950.27905109872,87797.02637160139,74852.03592205477
640,99.0,1.0,110833.09183515214,116436.04832125286,78770.07320762554,53410.49920445671,45374.93531405155,52652.1268668326,51267.54805654861,69295.39225046543,69652.99781000588,49259.735555617284,69121.8086030255,63019.93882893787,56793.83805916763,60638.51691943609,87831.06807840682,74803.33147088665
641,99.0,1.0,110871.40272514854,116471.52053970344,78750.56013471606,53376.546904629104,45384.36775021169,52578.03083396326,51257.57917852154,69237.85886023747,69701.61285419618,49643.20208349253,69172.50235945015,63080.51205641175,56900.478231963905,60999.36348192257,87802.03316235938,74850.31483773171
642,99.0,1.0,110851.55437607222,116456.58957440729,78780.17619611934,53415.349533003515,45380.88087807666,52643.54379696176,51274.0524141851,69276.79559907861,69653.84717629518,49224.48685461126,69130.32461766299,63012.45099454535,56788.272474798265,60608.118546976875,87847.80953500385,74804.73963078733
643,99.0,1.0,110861.09857095464,116466.87137685674,78754.38228301791,53383.18537273233,45376.29877046332,52603.780043575774,51266.36341409248,69272.79463682111,69712.38639502364,49684.17283107911,69190.07083059203,63095.46537345235,56918.56079322825,61039.48486321985,87815.19833984356,74859.07672155819
644,99.0,1.0,110852.13552142806,116443.5361556454,78779.68445774131,53402.38552121944,45386.44646244603,52622.98019206288,51276.600513053,69249.86174700997,69647.7451500589,49203.49856656773,69137.99126601116,63009.500564277245,56778.57181770466,60581.408212352784,87863.43340437811,74803.80085752021
645,99.0,1.0,110854.88478599607,116453.72855111702,78766.58633549052,53385.17467798885,45378.04220653084,52623.561337418716,51278.58981830953,69292.88885508644,69723.1599358511,49696.1310143627,69208.26515057863,63100.24864676579,56931.32363931223,61056.3604302836,87826.57537777131,74859.79197738075
646,99.0,1.0,110868.09466696915,116476.03559208341,78789.98861193522,53403.92779158685,45403.187919043055,52615.581764648174,51287.86579225848,69234.75196775817,69652.57312686123,49197.28478160915,69147.51310914912,63013.45682304583,56773.92265485795,60572.69103201521,87876.33036092883,74801.8562557526
647,99.0,1.0,110826.05103564872,116430.77330956142,78759.47848075372,53385.286436711125,45364.74291857993,52629.35043923264,51273.694786273816,69302.07542205756,69728.77022370938,49707.083369145796,69215.37300531543,63102.81909737815,56933.335296313206,61059.310860551705,87834.97963368651,74856.90860234603
648,99.0,1.0,110855.39887611853,116457.39423720769,78784.35597233249,53393.131899014945,45395.27540150588,52593.96762775989,51272.53249556214,69204.13007785441,69629.03673994979,49188.67935999386,69140.04762650104,62999.911665905915,56760.53395992923,60569.13710464682,87870.07187248133,74795.37424986056
649,99.0,1.0,110818.29498032272,116424.78304204739,78763.43473952232,53394.36124495998,45361.658377845095,52647.74592491936,51277.896914231416,69313.83243964106,69710.5535519783,49671.94642686206,69212.08729888049,63106.12715555754,56922.87467990812,61034.61218292859,87840.50051456697,74851.81240461022
650,99.0,1.0,110856.80703601922,116449.83934758179,78778.52216702965,53383.18537273233,45400.75157889743,52571.43706934894,51276.95814096429,69178.96201359773,69634.0882341967,49215.009714962216,69151.29055396207,62998.99524438325,56767.373593732555,60596.786212538034,87874.89984928368,74797.07298243916
651,99.0,1.0,110798.93836962443,116405.15821041564,78761.28897205461,53392.37193970346,45354.61757834168,52656.39605002356,51277.6510450424,69319.9121141329,69706.9996246099,49624.53837687235,69217.00468266067,63088.916312326946,56906.73672041139,60993.70849057537,87845.50730532495,74841.12827076057
652,99.0,1.0,110832.98007642986,116437.52353638691,78777.56104201806,53377.463326151774,45405.914831866605,52559.43418257644,51290.21272542629,69171.98826932767,69630.91428648404,49253.90175031445,69163.20403375675,63004.56082875262,56773.296806013204,60629.88914607634,87872.08352948232,74804.09143019812
653,99.0,1.0,110747.70817133287,116363.82983491778,78759.92551564283,53386.42637567835,45344.89456950362,52674.97034966593,51281.27202764416,69339.29107657565,69687.01716506686,49565.23919883242,69217.33995882749,63089.98919606081,56882.999167799855,60933.49289101278,87852.52575308392,74843.83283183967
654,99.0,1.0,110795.51855272277,116406.20874240504,78773.96241116076,53376.88218079593,45409.28994527936,52554.47209530736,51286.99407422472,69176.59272868547,69622.13005091311,49299.36519853654,69167.24969950315,63019.02240741521,56771.93334960144,60670.9716523852,87866.29442766838,74812.62979658006
655,99.0,1.0,110693.39343230648,116317.02528202836,78766.22870757923,53394.07067228206,45355.17637195306,52679.910085190546,51303.82493779957,69345.21428885631,69675.21544399446,49494.562982864736,69218.09991813898,63074.1865127309,56859.06044948822,60867.555244869625,87866.89792476868,74832.09816600064
656,99.0,1.0,110721.64603729798,116333.74438688094,78759.12085284243,53352.854055506476,45405.11016906621,52543.29622307971,51296.51591736268,69174.1787402843,69619.20197238946,49347.555559582186,69184.43819098928,63021.07876790509,56776.8507333816,60706.08624292449,87866.22737243502,74815.62493033707
657,99.0,1.0,110623.2089547168,116244.58327824871,78754.04700685108,53382.93950354332,45341.69827004651,52682.435832314,51291.91145800489,69329.27749505968,69639.02796972131,49396.125900283565,69199.34680454097,63049.15255894096,56809.037245397245,60766.41360120936,87853.66569205115,74807.64535756652
658,99.0,1.0,110675.75790593123,116276.5462728198,78746.2909515251,53341.63347978991,45394.35897998321,52546.939557425925,51291.66558881588,69172.74822863916,69613.45757406445,49377.28337970774,69179.54315895357,63028.030160430695,56773.520323457764,60739.14447297389,87849.9329507271,74811.66867156848
659,99.0,1.0,110591.13420142344,116197.84578059266,78752.48238473921,53377.77625057415,45340.915958990576,52678.56898052323,51285.60826606849,69322.12493683398,69621.70536776846,49316.75485572277,69189.73555442519,63038.71429428033,56779.8011636497,60697.033786420085,87861.0417677214,74799.66578479597
660,99.0,1.0,110641.09035028105,116250.30532482927,78731.49409669568,53320.26521209064,45381.730244365965,52529.84047291762,51277.15930666439,69160.36536221091,69598.61601574613,49422.07627559618,69182.73945841068,63027.33725635258,56779.08590782713,60783.937368862316,87833.19149413008,74809.63466282305
661,99.0,1.0,110596.856248004,116215.05662382324,78760.77488193213,53387.65572162339,45351.13070620665,52668.600102496166,51299.131071463955,69304.40000348091,69593.74333545487,49252.247721224754,69180.50428396514,63013.210953856826,56753.47080868135,60630.7608641101,87861.0864712103,74790.00983119129
662,99.0,1.0,110657.89886211144,116265.86213897016,78741.0382915781,53338.28071812162,45382.713721121996,52547.63246150404,51293.409024883396,69191.18841781479,69623.24763813587,49487.32101766122,69208.06398487854,63040.882413492494,56804.81276569519,60845.49407309223,87844.92615996912,74823.64920659653
663,99.0,1.0,110610.87079177747,116218.38703374709,78751.70007368327,53365.48279112373,45343.21818866947,52643.02970683929,51286.65879805789,69277.66731711237,69593.72098371042,49196.055435664115,69180.25841477614,62999.017596127705,56730.33675317011,60579.01657569606,87858.82894502032,74771.45788329338
664,99.0,1.0,110679.71416469982,116287.2974619028,78752.52708822812,53346.50616008117,45378.77981409786,52564.977415201356,51290.123318448466,69211.23793259119,69632.8365365072,49535.28786126231,69217.80934546105,63058.026201489716,56825.62223978308,60896.992492317266,87825.99423241547,74812.22746517987
665,99.0,1.0,110650.79100737465,116262.33056334623,78763.85942266697,53373.86469529447,45357.07627023176,52623.44957869644,51293.49843186122,69247.47011035324,69604.8745041936,49175.290665065135,69187.36626951293,63001.588046740064,56744.26188996576,60561.42575280974,87868.66371258066,74771.34612457111
666,99.0,1.0,110687.93960665938,116300.84261904271,78744.52516371313,53345.098000180486,45364.675863346565,52574.901589739515,51284.66949280137,69208.82394419002,69645.46527212445,49586.18278338704,69222.79378447459,63054.315811910135,56844.24124291435,60939.6843242269,87814.9301189101,74803.64439530902
667,99.0,1.0,110691.20296134985,116304.9553400225,78775.28116408363,53377.06099475158,45373.84007857324,52625.32712523069,51309.05524600211,69240.4963660832,69605.34389082716,49159.711499179786,69185.26520553413,62999.33052055008,56734.47182589434,60529.462758238646,87871.1894597041,74772.53076702723
668,99.0,1.0,110703.1834963779,116322.61321814219,78754.40463476237,53351.22237816124,45365.01113951339,52597.45449989492,51299.421644141876,69268.14547397441,69669.98513579193,49637.34592644524,69235.6460375364,63078.835675577604,56870.32572869369,60975.08948744411,87825.21192135953,74821.92812227347
669,99.0,1.0,110737.11344446105,116345.72492190897,78792.22378638075,53385.085271011034,45392.704950893516,52618.19691874945,51309.546984380126,69236.36129335896,69611.3341583412,49149.630862430444,69176.05628681854,62993.58612222507,56734.9412125279,60512.22956326361,87874.47516613903,74769.73679897032
670,99.0,1.0,110722.65186579847,116334.81727061479,78760.03727436511,53366.488619624215,45366.151078480616,52626.779988620285,51303.15438546591,69292.24065449723,69696.82958088274,49679.63542695468,69239.98227596072,63107.28944626921,56903.67453142101,61014.987351296826,87838.55591279935,74837.32847420317
671,99.0,1.0,110760.24749997229,116369.90950940961,78786.43468456682,53386.80635533409,45398.73992189645,52601.477813896876,51305.858946545,69218.12226988343,69609.05428040675,49169.50156325121,69155.04564703055,62995.53072399268,56739.16569222995,60525.21592679214,87871.30121842638,74774.18479611693
672,99.0,1.0,110735.66058107145,116349.77058765538,78760.52901274312,53372.88121853843,45365.52522963587,52639.45342772644,51299.421644141876,69309.36209075,69705.27854028685,49675.343892019264,69218.6363600059,63098.10287929808,56910.24594429087,61012.84158382912,87831.13513364019,74827.91838978749
673,99.0,1.0,110783.38155548353,116393.6694137656,78784.57948977704,53377.820954063056,45411.63687844716,52585.63042707806,51308.608211113,69208.30985406756,69631.3836731176,49202.38097934496,69145.92613529279,62999.710500205816,56751.45915168037,60552.28388932752,87869.69189282559,74778.40927581898
674,99.0,1.0,110737.4934241168,116351.89400337863,78748.86140213745,53373.50706738318,45359.60201735521,52657.35717503514,51287.37405388046,69337.3688265525,69701.2999297738,49650.55580741833,69203.79480168757,63096.35944323057,56902.847516876165,60989.819287040154,87832.92327319662,74823.8056688077
675,99.0,1.0,110796.7478986678,116409.98618721798,78771.45901578177,53372.165962715866,45415.39197151565,52569.20189490341,51289.855097515,69194.34001378299,69624.27581838082,49239.529578629685,69136.82897529948,62998.436450771864,56758.72346862835,60588.8513432564,87857.51019209746,74776.53172928473
676,99.0,1.0,110732.57604033661,116363.04752386184,78742.75937590115,53373.57412261655,45356.4057178981,52658.36300353563,51275.080594430045,69337.32412306359,69697.79070589432,49605.04765570732,69187.20980730174,63081.42847793442,56892.76688012682,60944.020562651225,87829.74932548396,74812.18276169096
677,99.0,1.0,110810.49422150782,116419.19510593357,78767.25688782417,53369.43904989232,45423.19273033056,52557.24371161982,51283.686016045336,69186.00281310115,69631.71894928443,49296.95121013537,69130.4140246408,63007.93594216537,56777.18600954843,60636.43820720175,87848.81536350434,74783.08079041014
678,99.0,1.0,110747.32819167712,116370.31184080981,78758.0926725975,53389.71208211328,45372.6107326282,52678.457221800956,51285.29534164612,69347.67298074639,69702.05988908529,49559.80772492978,69184.70641192274,63074.96882378684,56886.19546725696,60901.9769313308,87840.61227328924,74814.37323264757
679,99.0,1.0,110825.04520714823,116435.7801003194,78770.02850413663,53367.405041146885,45435.30737582533,52554.96383368538,51281.316731133076,69180.16900779832,69646.71696981395,49365.302844679696,69144.67443760329,63021.68226500539,56803.76223370579,60702.30879811154,87853.91156124015,74796.06715393867
680,99.0,1.0,110744.64598234248,116362.15345408363,78762.69713195528,53397.401082205906,45370.55437213831,52686.19092538249,51268.19625713781,69347.53887027966,69690.86166511317,49506.36470393714,69181.51011246564,63069.02325976173,56876.673624119,60848.98094522726,87854.67152055164,74812.71920355788
681,99.0,1.0,110826.05103564872,116436.51770788644,78769.71557971425,53372.12125922695,45437.14021887067,52554.82972321865,51274.85707698549,69178.17970254179,69651.9919815054,49426.23370006486,69151.17879523979,63029.79594824266,56821.46481531439,60766.72652563173,87852.25753215046,74806.12543894356
682,99.0,1.0,110764.33786920761,116387.99207067396,78777.42693155134,53411.97441959076,45381.12674726567,52702.95473372397,51274.41004209639,69354.13263489398,69685.83252261073,49450.731211987884,69172.54706293906,63065.02229750423,56861.608548356126,60798.46600275827,87866.47324162403,74814.44028788093
683,99.0,1.0,110825.00050365932,116438.41760616514,78761.44543426578,53357.48086660873,45423.90798615313,52553.13099064005,51264.53057104714,69187.36626951293,69669.33693520272,49497.73693057739,69157.03495228708,63051.11951245303,56847.21402492691,60826.51744204968,87849.95530247156,74818.37419490507
684,99.0,1.0,110759.55459589418,116378.51493102491,78771.52607101513,53406.43118696585,45383.58543915575,52688.649617272575,51261.91541694587,69334.48545151776,69663.90546130008,49384.99473154482,69152.49754816265,63038.937811724885,56837.35690562212,60728.79561529108,87863.56751484485,74801.31981388567
685,99.0,1.0,110829.73907348384,116443.67026611212,78761.08780635451,53375.11639298396,45432.133428112684,52575.10275543961,51263.837666969026,69218.07756639452,69675.93069981704,49556.52201849485,69167.2273477587,63063.636489348,56868.58229262618,60890.37637595849,87850.49174433849,74831.94170378945
